match_id,game_datetime,game_length,game_version,queue_id,tft_game_type,tft_set_core_name,tft_set_number,placement,level,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,win,companion,traits,units
SG2_129918374,1.7691E+12,2252.049316,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,4,9,3,33,2,2045.832397,114,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Explorer(units=2,style=0,tier=0/3); TFT16_Sorcerer(units=2,style=1,tier=1/3); TFT16_SylasTrait(units=1,style=3,tier=1/1); TFT16_Targon(units=6,style=4,tier=1/1)","TFT16_Aphelios(tier=2)[items=][itemNames=TFT_Item_RunaansHurricane]; TFT16_Neeko(tier=1)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=]; TFT16_Skarner(tier=2)[items=][itemNames=]; TFT16_Diana(tier=2)[items=][itemNames=TFT_Item_Bloodthirster,TFT_Item_RecurveBow,TFT_Item_TacticiansScepter]; TFT16_AurelionSol(tier=1)[items=][itemNames=TFT_Item_Leviathan,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan]; TFT16_Sylas(tier=1)[items=][itemNames=TFT_Item_AdaptiveHelm,TFT_Item_SpearOfShojin,TFT_Item_Bloodthirster]; TFT16_Sylas(tier=1)[items=][itemNames=]"
SG2_129904057,1.7691E+12,2108.251953,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,5,8,51,28,1,1702.770386,68,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_DarkinWeapon(units=1,style=1,tier=1/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=2,style=0,tier=0/4); TFT16_Targon(units=6,style=4,tier=1/1)","TFT16_JarvanIV(tier=1)[items=][itemNames=]; TFT16_Aphelios(tier=2)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT16_TheDarkinAegis,TFT_Item_BrambleVest]; TFT16_Garen(tier=2)[items=][itemNames=]; TFT16_Diana(tier=2)[items=][itemNames=TFT_Item_Bloodthirster,TFT_Item_GuinsoosRageblade,TFT_Item_NegatronCloak]; TFT16_AurelionSol(tier=1)[items=][itemNames=TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan]"
SG2_129890352,1.7691E+12,2108.952881,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,1,9,11,35,2,2100.741943,210,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_KindredUnique(units=1,style=3,tier=1/1); TFT16_Noxus(units=1,style=0,tier=0/4); TFT16_Rapidfire(units=1,style=0,tier=0/4); TFT16_Sorcerer(units=2,style=1,tier=1/3); TFT16_SylasTrait(units=1,style=3,tier=1/1); TFT16_Targon(units=6,style=4,tier=1/1)","TFT16_Aphelios(tier=2)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=TFT_Item_GiantsBelt]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_Crownguard,TFT_Item_NightHarvester]; TFT16_Diana(tier=2)[items=][itemNames=TFT_Item_GuinsoosRageblade,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction]; TFT16_Swain(tier=2)[items=][itemNames=]; TFT16_Kindred(tier=1)[items=][itemNames=]; TFT16_AurelionSol(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_ArchangelsStaff,TFT_Item_BlueBuff]; TFT16_Sylas(tier=1)[items=][itemNames=TFT_Item_AdaptiveHelm,TFT_Item_Leviathan,TFT_Item_Bloodthirster]"
SG2_129880289,1.7691E+12,2270.964844,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,8,8,57,26,0,1617.814331,34,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_ShadowIsles(units=2,style=1,tier=1/4); TFT16_Targon(units=6,style=4,tier=1/1); TFT16_Vanquisher(units=1,style=0,tier=0/4); TFT16_Warden(units=1,style=0,tier=0/4)","TFT16_Aphelios(tier=2)[items=][itemNames=]; TFT16_Yorick(tier=2)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_RapidFireCannon,TFT_Item_GuinsoosRageblade]; TFT16_Taric(tier=1)[items=][itemNames=]; TFT16_Diana(tier=1)[items=][itemNames=TFT_Item_GuinsoosRageblade,TFT_Item_ChainVest]; TFT16_Kalista(tier=1)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet]; TFT16_AurelionSol(tier=1)[items=][itemNames=TFT_Item_ArchangelsStaff,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan]"
SG2_129845822,1.76909E+12,2079.487305,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,7,7,50,26,0,1475.316895,40,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_Blacksmith(units=1,style=3,tier=1/1); TFT16_Targon(units=6,style=4,tier=1/1); TFT16_Warden(units=1,style=0,tier=0/4)","TFT16_Aphelios(tier=2)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=TFT_Item_DragonsClaw,TFT_Item_Redemption,TFT_Item_SteraksGage]; TFT16_Taric(tier=1)[items=][itemNames=]; TFT16_Diana(tier=1)[items=][itemNames=TFT_Item_Leviathan,TFT_Item_GuinsoosRageblade]; TFT16_Ornn(tier=1)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_Leviathan,TFT_Item_Morellonomicon]; TFT16_AurelionSol(tier=1)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_ArchangelsStaff,TFT_Item_ArchangelsStaff]"
SG2_129839138,1.76909E+12,2119.779053,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,1,9,16,37,3,2111.518311,176,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_Brawler(units=2,style=1,tier=1/3); TFT16_Freljord(units=1,style=0,tier=0/3); TFT16_Invoker(units=2,style=1,tier=1/2); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Noxus(units=1,style=0,tier=0/4); TFT16_ShyvanaUnique(units=1,style=3,tier=1/1); TFT16_Targon(units=6,style=4,tier=1/1); TFT16_Yordle(units=1,style=0,tier=0/5)","TFT16_Aphelios(tier=2)[items=][itemNames=]; TFT16_Zoe(tier=2)[items=][itemNames=TFT_Item_NeedlesslyLargeRod]; TFT16_Kobuko(tier=2)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_AdaptiveHelm,TFT_Item_Crownguard,TFT_Item_GargoyleStoneplate]; TFT16_Diana(tier=2)[items=][itemNames=TFT_Item_TitansResolve,TFT_Item_Bloodthirster,TFT_Item_GuinsoosRageblade]; TFT16_Shyvana(tier=1)[items=][itemNames=TFT16_Item_NoxusEmblemItem]; TFT16_AurelionSol(tier=2)[items=][itemNames=TFT16_Item_InvokerEmblemItem,TFT_Item_JeweledGauntlet,TFT5_Item_HextechGunbladeRadiant]; TFT16_Volibear(tier=2)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_EmptyBag,TFT_Item_EmptyBag]"
SG2_129825487,1.76908E+12,2124.398438,Linux Version 16.2.738.9684 (Jan 15 2026/17:23:58) [PUBLIC] <Releases/16.2>,1100,standard,TFTSet16,16,8,8,65,21,0,1216.281372,4,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_AurelionSolUnique(units=1,style=3,tier=1/1); TFT16_ShadowIsles(units=2,style=1,tier=1/4); TFT16_Targon(units=6,style=4,tier=1/1); TFT16_Vanquisher(units=1,style=0,tier=0/4); TFT16_Warden(units=1,style=0,tier=0/4)","TFT16_Aphelios(tier=1)[items=][itemNames=]; TFT16_Yorick(tier=2)[items=][itemNames=TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate]; TFT16_Zoe(tier=1)[items=][itemNames=]; TFT16_Leona(tier=2)[items=][itemNames=]; TFT16_Taric(tier=1)[items=][itemNames=TFT_Item_GargoyleStoneplate]; TFT16_Diana(tier=1)[items=][itemNames=TFT_Item_TitansResolve]; TFT16_Kalista(tier=1)[items=][itemNames=]; TFT16_AurelionSol(tier=1)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_TearOfTheGoddess]"
SG2_129688744,1.76902E+12,2269.823242,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,5,10,0,28,0,1701.547974,61,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Blacksmith(units=1,style=3,tier=1/1); TFT16_Brawler(units=2,style=1,tier=1/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Ionia(units=3,style=1,tier=1/4); TFT16_Longshot(units=2,style=1,tier=1/4); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_RuneMage(units=1,style=3,tier=1/1); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_TheBoss(units=1,style=3,tier=1/1); TFT16_Warden(units=1,style=0,tier=0/4); TFT16_Yordle(units=2,style=1,tier=1/5); TFT16_Zaun(units=3,style=1,tier=1/3)","TFT16_Caitlyn(tier=1)[items=][itemNames=]; TFT16_Vi(tier=1)[items=][itemNames=]; TFT16_Kennen(tier=2)[items=][itemNames=]; TFT16_DrMundo(tier=1)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=]; TFT16_Wukong(tier=2)[items=][itemNames=TFT_Item_RedBuff]; TFT16_Ornn(tier=1)[items=][itemNames=TFT_Item_TearOfTheGoddess]; TFT16_Sett(tier=1)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_TearOfTheGoddess]; TFT16_Ziggs(tier=1)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_StatikkShiv]; TFT16_Ryze(tier=1)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_MadredsBloodrazor]"
SG2_129683199,1.76902E+12,2146.948242,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,7,9,36,28,0,1726.393066,73,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Brawler(units=2,style=1,tier=1/3); TFT16_Defender(units=1,style=0,tier=0/3); TFT16_Demacia(units=3,style=1,tier=1/4); TFT16_Explorer(units=3,style=1,tier=1/3); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Ionia(units=2,style=0,tier=0/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=2,style=1,tier=1/4); TFT16_Piltover(units=1,style=0,tier=0/3); TFT16_Rapidfire(units=1,style=0,tier=0/4); TFT16_RuneMage(units=1,style=3,tier=1/1); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_Yordle(units=2,style=1,tier=1/5); TFT16_Zaun(units=3,style=1,tier=1/3)","TFT16_Vi(tier=1)[items=][itemNames=TFT16_Item_DemaciaEmblemItem,TFT_Item_ForceOfNature]; TFT16_Vayne(tier=1)[items=][itemNames=]; TFT16_Milio(tier=2)[items=][itemNames=]; TFT16_Taric(tier=1)[items=][itemNames=TFT16_Item_IxtalEmblemItem,TFT16_Item_DemaciaEmblemItem,TFT16_Item_YordleEmblemItem]; TFT16_Wukong(tier=1)[items=][itemNames=]; TFT16_Singed(tier=1)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT_Item_Bloodthirster,TFT_Item_Morellonomicon]; TFT16_Skarner(tier=1)[items=][itemNames=TFT16_Item_BrawlerEmblemItem,TFT_Item_SteraksGage,TFT_Item_NegatronCloak]; TFT16_Yunara(tier=1)[items=][itemNames=]; TFT16_Ziggs(tier=1)[items=][itemNames=TFT_Item_Leviathan,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet]; TFT16_Ryze(tier=1)[items=][itemNames=TFT_Item_MadredsBloodrazor,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet]"
SG2_129676017,1.76901E+12,2183.891357,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,8,8,18,27,0,1604.642944,42,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Bilgewater(units=1,style=0,tier=0/4); TFT16_Brawler(units=1,style=0,tier=0/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=2,style=0,tier=0/4); TFT16_Gunslinger(units=1,style=0,tier=0/2); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Ionia(units=1,style=0,tier=0/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=1,style=0,tier=0/4); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Yordle(units=8,style=4,tier=4/5)","TFT16_Lulu(tier=2)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_StatikkShiv]; TFT16_Rumble(tier=2)[items=][itemNames=]; TFT16_Tristana(tier=2)[items=][itemNames=]; TFT16_Teemo(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_Artifact_BlightingJewel,TFT_Item_Leviathan]; TFT16_Poppy(tier=2)[items=][itemNames=]; TFT16_Kobuko(tier=2)[items=][itemNames=]; TFT16_Kennen(tier=2)[items=][itemNames=TFT16_Item_DemaciaEmblemItem,TFT_Item_Morellonomicon,TFT_Item_TitansResolve]; TFT16_Fizz(tier=1)[items=][itemNames=TFT_Item_GuardianAngel]"
SG2_129203504,1.76884E+12,2369.081543,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,8,9,12,23,0,1403.829224,9,FALSE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Brawler(units=1,style=0,tier=0/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=1,style=0,tier=0/4); TFT16_Ionia(units=2,style=0,tier=0/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=2,style=1,tier=1/4); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_TheBoss(units=1,style=3,tier=1/1); TFT16_Yordle(units=4,style=2,tier=2/5); TFT16_Zaun(units=2,style=0,tier=0/3)","TFT16_Lulu(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_StatikkShiv]; TFT16_Caitlyn(tier=2)[items=][itemNames=]; TFT16_Teemo(tier=1)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_BlueBuff]; TFT16_Vi(tier=1)[items=][itemNames=]; TFT16_Poppy(tier=2)[items=][itemNames=]; TFT16_Kennen(tier=2)[items=][itemNames=]; TFT16_DrMundo(tier=1)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_GargoyleStoneplate]; TFT16_Sett(tier=1)[items=][itemNames=TFT_Item_Bloodthirster,TFT_Item_SteraksGage,TFT_Item_RapidFireCannon]"
SG2_129194297,1.76884E+12,2110.808838,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,1,10,1,35,3,2102.415771,181,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Bilgewater(units=3,style=1,tier=1/4); TFT16_Brawler(units=1,style=0,tier=0/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Ionia(units=3,style=1,tier=1/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=3,style=2,tier=2/4); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_RuneMage(units=1,style=3,tier=1/1); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_TheBoss(units=1,style=3,tier=1/1); TFT16_Warden(units=1,style=0,tier=0/4); TFT16_Yordle(units=4,style=2,tier=2/5); TFT16_Zaun(units=2,style=0,tier=0/3)","TFT16_Caitlyn(tier=1)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Nautilus(tier=2)[items=][itemNames=]; TFT16_Kennen(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_Bloodthirster,TFT_Item_BrambleVest,TFT_Item_NeedlesslyLargeRod]; TFT16_Wukong(tier=2)[items=][itemNames=TFT16_Item_LongshotEmblemItem,TFT16_Item_YordleEmblemItem,TFT16_Item_BilgewaterEmblemItem]; TFT16_Fizz(tier=2)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_EmptyBag,TFT_Item_EmptyBag]; TFT16_Sett(tier=2)[items=][itemNames=TFT_Item_TitansResolve,TFT_Item_ArchangelsStaff,TFT_Item_ArchangelsStaff]; TFT16_Ziggs(tier=2)[items=][itemNames=TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan]; TFT16_Ryze(tier=1)[items=][itemNames=TFT_Item_SpearOfShojin,TFT_Item_Morellonomicon,TFT_Item_JeweledGauntlet]"
SG2_129182633,1.76884E+12,2178.310059,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,1,10,31,37,2,2170.057129,165,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Brawler(units=2,style=1,tier=1/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Ionia(units=3,style=1,tier=1/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=3,style=2,tier=2/4); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_RuneMage(units=1,style=3,tier=1/1); TFT16_ShyvanaUnique(units=1,style=3,tier=1/1); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_TheBoss(units=1,style=3,tier=1/1); TFT16_Yordle(units=2,style=1,tier=1/5); TFT16_Zaun(units=3,style=1,tier=1/3)","TFT16_Caitlyn(tier=2)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Kennen(tier=2)[items=][itemNames=]; TFT16_DrMundo(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_NightHarvester,TFT_Item_DragonsClaw,TFT_Item_AdaptiveHelm]; TFT16_Wukong(tier=2)[items=][itemNames=TFT_Item_ChainVest]; TFT16_Shyvana(tier=2)[items=][itemNames=TFT16_Item_LongshotEmblemItem,TFT_Item_TitansResolve]; TFT16_Sett(tier=2)[items=][itemNames=TFT_Item_UnstableConcoction,TFT_Item_MadredsBloodrazor,TFT_Item_JeweledGauntlet]; TFT16_Ziggs(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_StatikkShiv]; TFT16_Ryze(tier=2)[items=][itemNames=TFT_Item_Morellonomicon,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin]"
SG2_129165698,1.76884E+12,2402.813721,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,1,10,4,41,2,2394.575928,227,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Brawler(units=1,style=0,tier=0/3); TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Emperor(units=1,style=3,tier=1/1); TFT16_Ionia(units=3,style=1,tier=1/4); TFT16_Juggernaut(units=1,style=0,tier=0/3); TFT16_Longshot(units=2,style=1,tier=1/4); TFT16_Magus(units=1,style=0,tier=0/2); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_RuneMage(units=1,style=3,tier=1/1); TFT16_Shurima(units=2,style=1,tier=1/3); TFT16_ShyvanaUnique(units=1,style=3,tier=1/1); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_TheBoss(units=1,style=3,tier=1/1); TFT16_Yordle(units=2,style=1,tier=1/5); TFT16_Zaun(units=3,style=1,tier=1/3)","TFT16_Caitlyn(tier=2)[items=][itemNames=]; TFT16_Vi(tier=2)[items=][itemNames=TFT16_Item_IoniaEmblemItem]; TFT16_Kennen(tier=2)[items=][itemNames=]; TFT16_DrMundo(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_RedBuff,TFT_Item_NightHarvester]; TFT16_Renekton(tier=2)[items=][itemNames=]; TFT16_Azir(tier=2)[items=][itemNames=TFT_Item_ThiefsGloves,TFT_Item_EmptyBag,TFT_Item_EmptyBag]; TFT16_Shyvana(tier=2)[items=][itemNames=TFT_Item_HextechGunblade,TFT_Item_TearOfTheGoddess]; TFT16_Sett(tier=2)[items=][itemNames=TFT_Item_JeweledGauntlet,TFT_Item_RabadonsDeathcap,TFT_Item_Crownguard]; TFT16_Ziggs(tier=2)[items=][itemNames=TFT_Item_ForceOfNature,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet]; TFT16_Ryze(tier=2)[items=][itemNames=TFT_Item_ArchangelsStaff,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet]"
SG2_128966858,1.76876E+12,2369.70459,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1100,standard,TFTSet16,16,1,10,5,40,3,2361.469971,216,TRUE,"{'content_ID': 'b3368207-0065-48e6-a909-0ab69dc58267', 'item_ID': 3015, 'skin_ID': 15, 'species': 'PetGrumpyLion'}","TFT16_Defender(units=2,style=1,tier=1/3); TFT16_Demacia(units=3,style=1,tier=1/4); TFT16_Emperor(units=1,style=3,tier=1/1); TFT16_Invoker(units=1,style=0,tier=0/2); TFT16_Longshot(units=2,style=1,tier=1/4); TFT16_Magus(units=3,style=1,tier=1/2); TFT16_Piltover(units=2,style=1,tier=1/3); TFT16_RuneMage(units=1,style=3,tier=1/1); TFT16_Shurima(units=2,style=1,tier=1/3); TFT16_Slayer(units=1,style=0,tier=0/3); TFT16_Sorcerer(units=1,style=0,tier=0/3); TFT16_Targon(units=1,style=4,tier=1/1); TFT16_Void(units=2,style=1,tier=1/4); TFT16_Yordle(units=2,style=1,tier=1/5); TFT16_Zaun(units=2,style=0,tier=0/3)","TFT16_Vi(tier=2)[items=][itemNames=]; TFT16_Malzahar(tier=2)[items=][itemNames=]; TFT16_Vayne(tier=2)[items=][itemNames=]; TFT16_Taric(tier=2)[items=][itemNames=TFT_Item_GargoyleStoneplate,TFT_Item_AdaptiveHelm,TFT16_Item_VoidEmblemItem]; TFT16_Garen(tier=2)[items=][itemNames=TFT16_Item_YordleEmblemItem,TFT_Item_NightHarvester]; TFT16_Lux(tier=2)[items=][itemNames=TFT_Item_BlueBuff,TFT16_Item_InvokerEmblemItem]; TFT16_Renekton(tier=2)[items=][itemNames=TFT16_Item_SlayerEmblemItem,TFT_Item_UnstableConcoction,TFT16_Item_PiltoverEmblemItem]; TFT16_Azir(tier=2)[items=][itemNames=TFT_Item_MadredsBloodrazor,TFT_Item_Morellonomicon,TFT_Item_SpearOfShojin]; TFT16_Ziggs(tier=2)[items=][itemNames=TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_GuinsoosRageblade]; TFT16_Ryze(tier=2)[items=][itemNames=TFT16_Item_MagusEmblemItem,TFT_Item_SpearOfShojin,TFT_Item_SpearOfShojin]"
